"spot_id","name","img","content","address","can_parking","can_pet","crowd_level","overview","homepage","map_x","map_y","content_id","content_type_id","tel"
304799,망월사(경주),https://tong.visitkorea.or.kr/cms/resource/99/3508599_image2_1.jpg,,경상북도 경주시 포석로 682-17 (배동),,,,"망월사는 경주시 배동에 자리한 대한불교원효종 소속 사찰이다. 대한불교원효종의 중요한 사찰로 꼽힌다. 대한불교원효종은 우리나라 18개 불교 종단 가운데 하나로 신라의 원효스님을 종조로 하여 1963년 경주에서 해인스님이 대한불교원효종 포교원을 창종하고 해인스님이 초대 종정이 되었다. 그 뒤 1967년 8월 망월사가 본원이 되었으며, 1977년 12월 대한불교원효종이 되었다. 현재 총무원은 서울 안양암에 있고, 주요 경전은 원효종성전인데 1967년 망월사에서 발간되었다. 오랜 역사와 위상에 비해 소박한 사찰이며 대웅전, 요사채가 있으며 연못 안에 놓인 불탑인 연화탑이 인상적이다.",,129.20999349129377,35.801378133627374,304799,12,
317503,분황사,https://tong.visitkorea.or.kr/cms/resource/98/3506098_image2_1.jpg,,경상북도 경주시 분황로 94-11,,,,"분황사는 경상북도 경주시에 위치한 대한불교조계종 제11교구 본사 불국사의 말사이다. 선덕여왕 3년인 634년에 창건된 사찰로, 원효대사와 자장법사가 머물렀던 역사 깊은 절이다. 절 안에는 국보로 지정된 모전석탑이 있으며, 이는 통일신라 이전에 세워진 대표적인 전탑 양식이다. 모전석탑은 본래 5층 이상이었으나 현재는 3층만 남아 있으며, 고려시대에도 보수가 이루어졌음을 사리장치에서 확인할 수 있다. 탑 1층에는 감실과 수문장상이 조각되어 있으며, 석사자상도 함께 배치되어 있다. 경내에는 통일신라시대의 대형 돌우물인 삼룡변어정이 있으며, 호국용 전설이 전해진다. 이 우물은 1965년 석불 14구가 출토된 유서 깊은 장소이기도 하다. 분황사에는 약사전, 약사여래입상, 석등, 대석 등 다양한 유적이 남아 있다. 화쟁국사비부는 원효대사를 기리는 비석의 받침돌로, 고려 명종 때 만들어졌다. 현재 분황사는 역사적·문화적으로 중요한 가치를 지닌 고찰로 평가받고 있다.",http://www.bunhwangsa.org,129.233669042029,35.8407687574982,317503,12,
704151,경상북도 산림환경연구원,https://tong.visitkorea.or.kr/cms/resource/69/3510669_image2_1.jpg,,경상북도 경주시 통일로 367 (배반동),,,,"경상북도 산림환경연구소는 신라 천 년의 시간을 흐르는 경주 남산 자락에 자리하고 있다. 기후변화에 대응한 산림환경조사, 산림병해충의 친환경 방제, 우량수목 등 식물 유전자원 보존 및 증식, 천연기념물 후계목의 증식과 보존, 병해충을 방제 등 산림보호를 위한 연구 기관이며, 지방 정원, 숲 체험원 조성으로 생태휴양공간을 마련하고 산림의 효율적인 경영과 보호를 위한 임도 및 사방사업을 수행하는 산림 전문 연구기관이다. 숲공원으로 지자체가 조성하고 관리하는 국가 정원으로는 국내 5번째이고, 경북에서는 첫 번째 숲 정원이다. 경북천년숲정원은 다양한 테마로 조성된 정원과 오솔길. 메타세콰이어 숲길, 거울숲, 외나무다리 등 이 있으며, 각 구역별 계절별 꽃을 피우는 나무와 야생화들이 식재되어 있어 각기 다른 공간적 특징을 지니며 계절에 따른 변화도 즐길 수 있다. 식물의 특징을 이해할 수 있는 안내문도 잘 작성되어 있어 아이들의 교육현장으로도 좋다.",https://www.gb.go.kr/,129.2391,35.8118,704151,12,
2756648,나아해변,https://tong.visitkorea.or.kr/cms/resource/94/3510694_image2_1.jpg,,경상북도 경주시 양남면 나아4길 17-1,,,,"나아 해변은 경북 경주시 양남면에 자리 잡고 있다. 해변은 몽돌과 모래가 섞여있다. 낚시를 즐기는 사람이 많다. 특히 소나무 숲에는 무료로 텐트를 설치할 수 있어 많은 사람이 캠핑을 즐긴다. 취사는 금지이지만 차크닉과 차박을 즐기기 위해 많은 이들이 찾는다. 주변에 나산들 공원, 경주 문무대왕릉이 있다.",,129.4732,35.701,2756648,12,
2820735,오스카스카페,,,경상북도 경주시 용담로104번길 13-4 (황성동),,,,"경북 경주시에 위치한 오스카스 카페는 주택을 리모델링하여 분위기가 아늑하고 조용하고 편안한 느낌을 주는 카페이다. 마가린과 쇼트닝을 사용하지 않고 버터, 동물성 생크림을 사용하여 맛있는 디저트와 케이크를 만들어 낸다. 케이크와 음료는 제철 과일을 즐길 수 있도록 계절마다 변동될 수 있다. 또한 오스카스카페만의 개성이 담긴 특색 있는 메뉴와 향긋한 커피, 티, 음료들을 맛볼 수 있다.",,129.210993496481,35.8656264297309,2820735,39,
128636,통일전(경주),https://tong.visitkorea.or.kr/cms/resource/08/3501408_image2_1.jpg,,경상북도 경주시 칠불암길 6,,,,"통일전은 삼국 통일의 정신을 계승하고, 다가올 남북통일을 기원하는 국민의 전당이다. 경내에는 태종무열왕, 문무대왕, 김유신 장군의 영정이 모셔져 있으며, 통일을 위한 격전을 생생히 보여주는 기록화가 긴 회랑을 따라 전시되어 있다. 통일전은 호국영령의 뜻을 기리기 위해 건립된 만큼, 초·중등학생들의 이념 교육장으로 활용되고 있으며, 수학여행의 필수 코스로 자리 잡고 있다. 삼국 통일 당시의 전투 장면이 여러 액자에 그려져 있는 것이 인상적이며, 남산 답사 중 잠시 호국영령에게 참배하고, 넓은 잔디밭에서 쉬어가는 것도 좋다.",http://www.gyeongju.go.kr/tour,129.240565,35.798022,128636,12,
2614343,경주 최부자댁,https://tong.visitkorea.or.kr/cms/resource/95/3512195_image2_1.jpg,,경상북도 경주시 교촌안길 19-21 (교동),,,,"경주 최씨의 종가로 신라시대 요석궁이 있던 자리라고 전하는 곳에 위치하고 있다. 9대째 대대로 살고 있으며, 1700년경 이 가옥을 지었다고 하지만 확실한 시기는 알 수 없다. 
건물 구성은 사랑채, 안채, 대문채 등으로 이루어져 있는데, 그중 대문채에는 작은방과 큰 곳간을 마련하였다. 사랑채는 안마당 맞은편에 있었으나 별당과 함께 1970년 11월 화재로 지금은 터만 남아있다. 
사랑채터 뒤쪽에 있는 안채는 트인 ㅁ자형이나 실제로는 몸채가 ㄷ자형 평면을 가지고 있고, ㄱ자형 사랑채와 一자형 중문채가 어울려 있었다. 또한 안채의 서북쪽으로 별도로 마련한 가묘(家廟)가 있는데 남쪽으로 난 반듯한 길이 인상적이다. 안채 뒤편으로 꽃밭이 있어 집 구성에 아름다움을 더하고 있으며, 조선시대 양반집의 원형을 대체로 잘 보존하고 있어 중요한 자료로 평가받고 있다. 
지정 당시 명칭은 경주 최식씨 가옥(慶州崔植氏家屋)이었으나, 경주 최씨 가문이 대대로 살아왔던 집이고, 경주의 이름난 부호로 교동 최부자 집으로 널리 알려져 있어 2007년 1월에 경주 교동 최씨 고택으로 명칭을 변경하였다.

(출처 : 국가유산청)",,129.2161,35.8308,2614343,12,
2699663,경주 명활성,https://tong.visitkorea.or.kr/cms/resource/48/3509448_image2_1.jpg,,경상북도 경주시 보문동,,,,"경주 명활성은 명활산을 둘러싸고 있는 신라시대 산성으로 경주 주변의 남산신성, 서형산성, 북형산성과 함게 수도 방어시설로 큰 몫을 한 곳이다. 성의 둘레는 약 6㎞로 토성과 함께 석성이 함께 있는데, 석성은 다듬지 않은 자연석을 사용한 신라 초기의 축성 방식을 보이고 있다.
『삼국사기』에 의하면 실성왕 4년(405)에 왜병이 명활성을 공격해 왔으나 격퇴시켰다는 기록이 있는 것으로 보아 그 이전에 만들어졌음을 알 수 있다. 또한, 눌지왕 15년(431)에는 왜구가 이 성을 포위하고 공격하였는데, 이는 이 성이 신라의 수도인 금성을 지키는데 중요한 곳임을 말해준다.
자비왕 18년(475)부터 소지왕 10년(488)까지는 이곳을 궁성으로 사용하였다. 선덕여왕 때에는 비담 등이 이 성을 거점으로 반란을 일으켰으나 김유신을 중심으로 한 관군에게 평정되었다.
성 주변에서 진흥왕 12년(551)에 만든 명활산성 작성비가 발견되어 공사 총책임자, 실무자, 공사기간 등 당시 축성에 관한 내용을 전해 주는데 처음에 토성이었다가 이때 석성으로 고쳐 쌓은 것으로 여겨진다. 현재 국립경주박물관에 보관되어 있다.",경주 문화관광 https://www.gyeongju.go.kr/tour,129.2623,35.8417,2699663,12,
2708718,경주 풍력발전(바람의언덕),https://tong.visitkorea.or.kr/cms/resource/83/3501383_image2_1.jpg,,경상북도 경주시 문무대왕면 장항리,,,,"토함산 이웃에 자리한 조항산 정상에는 경주 풍력발전단지가 위치해 있다. 이 상업용 풍력발전단지는 친환경 청정에너지 생산을 목적으로 하며, 현재 총 7기의 풍력발전기가 가동 중이다. 연간 1만여 가구가 사용할 수 있는 전력을 생산하고 있다. 산 능선을 따라 늘어선 거대한 풍력발전기들이 인상적인 이곳은 바람의 언덕이라 불리며, 사계절 내내 일반에 개방되어 있다. 발전소 전경이 한눈에 펼쳐지는 전망대 경풍루를 비롯해 바람길 산책로, 피크닉 테이블 존 등 방문객을 위한 공간도 마련되어 있다. 특히 해 질 무렵 노을이 아름답기로 유명하며, 일몰 후 밤하늘에 수 놓인 별빛까지 감상할 수 있어 많은 이들이 찾는 경주의 새로운 힐링 명소로 주목받고 있다.",https://www.gyeongju.go.kr/tour/,129.364829,35.74979,2708718,12,
2762755,삼불사,https://tong.visitkorea.or.kr/cms/resource/21/3509421_image2_1.jpg,,경상북도 경주시 포석로 692-25 삼불사,,,,"삼불사는 경상북도 경주시 배동에 자리 잡고 있다. 사찰에는 대웅전, 산신각, 보물 경주 배동 석조 여래 삼존입상이 있다. 경주 배동 석조 여래 삼존입상은 삼국시대에 만든 것으로 추정되며, 경주 남산 기슭에 흩어져 있던 석상과 석재들을 1923년 삼불사가 있는 자리에 모아 세웠다.",,129.210758422055,35.8019923624268,2762755,12,
3029628,빛누리정원,https://tong.visitkorea.or.kr/cms/resource/04/3509104_image2_1.jpg,,경상북도 경주시 용담로 107 (황성동) (황성공원 내),,,,"황성공원 예술의 전당 뒤편에 위치한 경주 빛누리정원은 경주 야경 명소로 인기 있는 곳이다. 낮에는 아름다운 자연 속에서 산책을 즐기며 밤에는 산책로를 따라서 설치된 음향 시설에서 대중가요, 국악, 가곡, 클래식 등 다양한 음악이 흘러나와 음악을 들으며 야경을 감상할 수 있다. 빛누리정원 뒤편에는 신라시대 건축 방법을 고증해 재현한 상우정 누각과 연못이 있다. 또한 곳곳에 의자가 배치되어 있어 마음에 드는 풍경을 보면서 쉬어가기 좋은 곳이다.",,129.208179,35.864152,3029628,12,
3501757,경주시 자전거공원,https://tong.visitkorea.or.kr/cms/resource/21/3501721_image2_1.jpg,,경상북도 경주시 천북면 물천리 944-7,,,,"경주시 자전거공원은 자전거의 스릴과 재미를 즐길 수 있는 국내 최대 규모의 공원형 자전거 관광 명소로서, 어린이도 즐길 수 있는 초급 코스에서부터 전문가를 위한 고급 코스까지 다양한 펌프트랙 코스를 갖춘 시설이다. 안전 서약서를 작성하고 안전장비를 착용한 8세 이상 자전거 탑승자가 이용가능하며, 우천 시 이외에는 연중무휴 무료로 이용 가능하다. 또한 현장에서 자전거와 안전장비도 무료로 대여해 준다.",,129.277,35.8688,3501757,12,
2047199,경주천년한옥펜션,http://tong.visitkorea.or.kr/cms/resource/27/2635527_image2_1.jpg,,경상북도 경주시 시동로 86-61 (시래동),,,,"경주천년한옥펜션은  경주 시래동에 위치한 육송으로 지은
2층 한옥의 웅장함과 멋스러움이 조화를 이루고 있는 전통한옥으로
문화체육관광부와 경주시가 지정한 “관광펜션”이다.  투호놀이, 웇놀이, 제기놀이, 군불 피우기 그리고 바베큐장 이용을 통헤 즐거운 추억과 여유로움을 느낄 수 있다.",http://www.year1000.co.kr,129.2929124645,35.7741216208,2047199,32,
130509,우양미술관,https://tong.visitkorea.or.kr/cms/resource/03/3556803_image2_1.jpg,,경상북도 경주시 보문로 484-7 (신평동),,,,"경주보문단지 힐튼경주 부지 내에 위치한 우양미술관은 1991년 5월 18일에 개관하였다. 국내 최초 사립 현대미술관으로 1,800여 평 부지에 지하 1층, 지상 2층 건물로 전시실과 수장고, 교육공간, 야외조각공원, 기타 편의시설 등으로 구성되어 있다. 우양미술관은 동시대 미술의 흐름을 제시하는 국내외 주요 작가들의 전시를 기획하며, 해외 작가(교류)전, 우양작가시리즈, 신소장품전 등 매년 두 세 차례 다채로운 전시를 선보이고 있다. 또한 현대미술의 중요한 역할을 해 온 국내외 작가인 박서보, 이우환, 김창열, 백남준, 이브 클랭, 길버트와 조지, 프랭크 스텔라, 안젤름 키퍼, 막달레나 아바카노비츠 등 회화와 조각, 설치, 영상, 사진 등 현대미술의 다양한 가능성을 보여주는 작품들을 폭넓게 소장해 왔다. 앞으로도 경주의 자랑스러운 문화유산과 눈부신 자연 속에 휴식과 현대미술이 하나의 풍경을 이루는 아름다운 하모니를 계속해서 만들어나갈 것이다.",http://www.wooyangmuseum.org,129.285930778328,35.8416002160228,130509,14,
2988973,제로스페이스 경주,https://tong.visitkorea.or.kr/cms/resource/59/2988959_image2_1.jpg,,경상북도 경주시 손효자길 17-2 (황남동),,,,"제로스페이스 경주는 경상북도 경주시 대릉원 인근 한옥 건물에 자리한 소품 매장으로 ‘제로퍼제로’의 경주 직영 쇼룸이다. ‘제로퍼제로’는 그래픽 디자인 스튜디오로 세계의 도시들을 주제로 한 작업과 사람들의 사소한 일상을 표현하는 작업, 이 두 작업이 만나 공존하며 섞이는 새로운 그래픽 디자인을 만들어 낸다. 제로스페이스 경주에서 ‘제로퍼제로’의 전 제품과 다양한 수입 문구를 함께 둘러보며 의미 있고 아기자기한 소품을 만나볼 수 있다. 특히 경주를 테마로 한 한정 제품은 경주 여행의 기념품으로 추천한다.",https://www.instagram.com/zerospace.gyeongju,129.21030824145,35.8376273946743,2988973,38,
125405,토함산자연휴양림,,,경상북도 경주시 문무대왕면 불국로 1208-45,,,,"토함산 자연휴양림은 불국사와 석굴암을 품고 있는 토함산의 동쪽 기슭에 위치해 있으며 경주시 시설관리공단에서 운영하는 휴양시설이다. 산림에 숲 속의 집, 화랑관, 야영장, 체육시설(풋살장, 족구장, 농구장)을 비롯한 숲길(등산로), 산림욕장 등이 조성되어 있다. 다양한 침엽수와 활엽수가 자생하고 있으며 다람쥐, 딱따구리 등 각종 야생동물과 식물들이 생태계를 이루고 있어 자연체험 학습장과 휴양지로 즐겨 찾을 수 있으며 동쪽으로는 감포 해수욕장, 양남 주상절리, 양북 문무대왕릉, 서쪽으로는 불국사, 석굴암, 보문단지를 연결하는 중심에 위치하고 있어 역사문화체험과 휴양을 동시에 즐길 수 있는 숙박시설로 더욱 각광받고 있다.",https://www.foresttrip.go.kr/,129.36495271012697,35.761960293493296,125405,12,
